"Time";"H001.V001";"H002.V002";"H002.V003";"H003.V004";"H004.V005";"H005.V006";"H006.V007";"H007.V008";"H007.V009";"H008.V010";"H008.V011";"H009.V012";"H010.V013";"H010.V014";"H011.V015";"H011.V016";"H012.V017";"H013.V018";"H014.V019";"H014.V020";"H015.V021";"H015.V022";"H016.V023";"H017.V024";"H018.V025";"H018.V026";"H018.V027";"H019.V028";"H020.V029";"H021.V030";"H021.V031";"H022.V032";"H023.V033";"H023.V034";"H023.V035";"H024.V036";"H024.V037";"H025.V038";"H025.V039";"H025.V040";"H026.V041";"H027.V042";"H027.V043";"H028.V044";"H028.V045";"H029.V046";"H030.V047";"H030.V048";"H030.V049";"H030.V050";"H030.V051";"H030.V052";"H031.V053";"H031.V054";"H032.V055";"H032.V056";"H033.V057";"H033.V058";"H033.V059";"H034.V060";"H034.V061";"H034.V062";"H034.V063";"H035.V064";"H035.V065";"H036.V066";"H037.V067";"H037.V068";"H038.V069";"H039.V070";"H039.V071";"H039.V072";"H039.V072";"H040.V073";"H040.V074";"H041.V075";"H041.V076";"H042.V077";"H042.V078";"H043.V079";"H043.V080";"H043.V080";"H044.V081";"H044.V082";"H044.V083";"H045.V084";"H046.V085";"H046.V086";"H047.V087";"H048.V088";"H048.V089";"H048.V090";"H049.V091";"H049.V092";"H050.V093";"H050.V094";"H051.V095";"H051.V096";"H052.V097";"H052.V098";"H053.V099";"H053.V100";"H054.V101";"H054.V102";"H055.V103";"H055.V104";"H056.V105";"H057.V106";"H057.V107";"H057.V108";"H058.V109";"H058.V110";"H059.V111";"H060.V112";"H061.V113";"H062.V114";"H062.V115";"H063.V116";"H063.V117";"H064.V118";"H064.V119";"H065.V120";"H066.V121";"H067.V122";"H067.V123";"H068.V124";"H069.V125";"H070.V126";"H070.V127";"H071.V128";"H072.V129";"H073.V130";"H073.V131";"H074.V132";"H075.V133";"H075.V134";"H076.V135";"H076.V135";"H076.V136";"H077.V137";"H077.V138";"H078.V139";"H079.V140";"H080.V141";"H081.V142";"H081.V143";"H081.V143";"H081.V143";"H081.V144";"H081.V145";"H081.V146";"H082.V147";"H082.V148";"H083.V149";"H083.V150";"H084.V151";"H085.V152";"H085.V153";"H086.V154";"H086.V155";"H087.V156";"H087.V157";"H087.V158";"H088.V159";"H088.V160";"H088.V161";"H089.V162";"H089.V163";"H090.V164";"H091.V165";"H091.V166";"H092.V167";"H092.V168";"H092.V169";"H092.V170";"H092.V171";"H092.V171";"H092.V172";"H093.V173";"H093.V174";"H094.V175";"H094.V176";"H095.V177";"H095.V178";"H096.V179";"H096.V180";"H096.V181";"H097.V182";"H097.V183";"H098.V184";"H098.V185";"H099.V186";"H100.V187";"H101.V188";"H102.V189";"H103.V190";"H103.V191";"H104.V192";"H105.V193";"H105.V194";"H106.V195";"H107.V196";"H108.V197";"H108.V198";"H109.V199";"H110.V200";"H110.V201";"H111.V202";"H112.V203";"H113.V204";"H113.V205";"H114.V206";"H114.V207";"H115.V208";"H116.V209";"H116.V210";"H117.V211";"H117.V212";"H118.V213";"H118.V214";"H118.V214";"H119.V215";"H119.V216";"H120.V217";"H120.V218";"H121.V219";"H121.V220";"H122.V221";"H123.V222";"H123.V223";"H124.V224";"H124.V225";"H125.V226";"H126.V227";"H126.V228";"H127.V229";"H128.V230";"H129.V231";"H129.V232";"H130.V233";"H130.V234";"H131.V235";"H131.V236";"H131.V237";"H132.V238";"H133.V239";"H134.V240";"H134.V241";"H134.V242";"H135.V243";"H135.V244";"H136.V245";"H137.V246";"H138.V247";"H138.V248";"H139.V249";"H139.V250";"H140.V251";"H141.V252";"H141.V253";"H142.V254";"H142.V255";"H143.V256";"H143.V257";"H144.V258";"H144.V259";"H145.V260";"H146.V261";"H146.V262";"H147.V263";"H148.V264";"H149.V265";"H149.V266";"H150.V267";"H150.V268";"H151.V269";"H151.V270";"H151.V271";"H152.V272";"H152.V273";"H153.V274";"H154.V275";"H155.V276";"H155.V277";"H156.V278";"H157.V279";"H158.V280";"H158.V281";"H158.V282";"H158.V283";"H158.V284";"H159.V285";"H160.V286";"H160.V287";"H160.V288";"H161.V289";"H162.V290";"H162.V291";"H163.V292";"H164.V293";"H164.V293";"H165.V294";"H165.V295";"H166.V296";"X305";"H167.V297";"H167.V298";"H168.V299";"H168.V300";"H169.V301";"H170.V302";"H170.V303";"H171.V304";"H171.V305";"H172.V306";"H173.V307";"H174.V308";"H174.V309";"H175.V310";"H175.V311";"H176.V312";"H176.V313";"H177.V314";"H178.V315";"H179.V316";"H179.V317";"H180.V318";"H180.V319";"H181.V320";"H182.V321";"H183.V322";"H183.V323";"H184.V324";"H185.V325";"H186.V326";"H186.V327";"H187.V328";"H188.V329";"H188.V330";"H189.V331";"H190.V332";"H190.V333";"H191.V334";"H191.V334";"H192.V335";"H192.V336";"H193.V337";"H194.V338"
"6/1/2010 17:30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;1920;0;1920;0;0;1920;0;1920;0;1920;0;0;0;0;1920;0;0;0;0;0;1920;1920;1920;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;1920;1920;0;0;0;0;1920;0;0;1920;0;0;0;0;0;1920;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;1920;0;0;0;0;1920;0;0;0;0
"6/1/2010 17:40";0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;1920;0;1920;0;1920;0;0;0;0;1920;0;0;0;0;0;1920;1920;1920;1920;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;0;1920;0;0;0;1920;0;1920;0;0;1920;0;0;0;0;0;1920;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;1920;1920;0;0;0;0;1920;0;0;0;0
"6/1/2010 17:50";0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;0;0;1920;1920;1920;1920;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;0;1920;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;1920;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;1920;0;0;0;0
"6/1/2010 18:00";0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;1920;1920;0;1920;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;1920;1920;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;1920;0;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0
"6/1/2010 18:10";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;1920;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;1920;1920;1920;1920;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;1920;1920;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;1920;0;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0
"6/1/2010 18:20";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;1920;1920;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;1920;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0
"6/1/2010 18:30";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;0;0;1920;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;1920;0;0;0;0;0;1920;0;0;0;0;0;1920;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0
"6/1/2010 18:40";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;0;0;1920;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0
"6/1/2010 18:50";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0
"6/1/2010 19:00";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;1920;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;1920;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;1920;0;1920;0;0
"6/1/2010 19:10";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;1920;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;1920;1920;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;1920;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;1920;0;0;0;0;0;1920;1920;0;1920;0;0;0;0;0;0;0;1920;0;1920;0;0
"6/1/2010 19:20";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;1920;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;1920;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;1920;0;1920;0;0
"6/1/2010 19:30";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;1920;0;1920;0;1920;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;1920;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;1920;0;1920;1920;0
"6/1/2010 19:40";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;1920;0;1920;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;1920;0;1920;0;1920;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;1920;1920;0;1920;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;1920;0;1920;1920;0
"6/1/2010 19:50";0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;1920;0;0;0;1920;0;0;1920;0;0;0;1920;1920;0;0;0;0;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;1920;0;1920;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;1920;0;1920;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;1920;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;0;0;0;1920;1920;1920;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1920;0;0;0;1920;0;0;0;0;0;0;0;1920;1920;0;0;1920;0;0;0;0;0;0;0;0;0;0;1920;1920;0;1920;0;0;0;0;0;0;1920;0;0;0;0;0;0;0;1920;0;1920;1920;1920
